Actual,Predicted
23.6,24.65085714285712
32.4,31.90150000000004
13.6,16.14649999999999
22.8,23.49599999999999
16.1,17.504499999999993
20.0,21.87538333333332
17.8,19.41205
14.0,15.931000000000019
19.6,21.26397499999998
16.8,20.601142857142833
21.5,20.7965
18.9,19.7605
7.0,8.917999999999992
21.2,22.178499999999982
18.5,20.266666666666648
29.8,25.422999999999988
18.8,19.392500000000013
10.2,10.112500000000002
50.0,42.79850000000003
14.1,14.85599999999999
25.2,24.966999999999988
29.1,25.49933333333333
12.7,14.788999999999987
22.4,21.345499999999994
14.2,14.430000000000017
13.8,15.214
20.3,22.324
14.9,13.951000000000008
21.7,20.60800000000003
18.3,21.386534523809527
23.1,21.674499999999984
23.8,23.186083333333322
15.0,21.74700000000001
20.8,19.907500000000006
19.1,16.663499999999996
19.4,16.31649999999998
34.7,35.708499999999994
19.5,19.347999999999985
24.4,21.765000000000008
23.4,23.889499999999984
19.7,19.169599999999992
28.2,30.744999999999983
50.0,42.5905
17.4,19.867499999999993
22.6,23.493999999999993
15.1,13.415
13.1,15.218999999999987
24.2,24.39649999999999
19.9,19.459099999999967
24.0,27.219499999999993
18.9,21.323976190476188
35.4,34.91850000000002
15.2,16.988999999999987
26.5,24.966857142857133
43.5,43.05600000000001
21.2,21.564999999999994
18.4,15.671500000000012
28.5,32.55550000000002
23.9,22.624749999999977
18.5,19.670999999999996
25.0,24.582499999999992
35.4,33.843999999999994
31.5,32.319
20.2,17.928499999999982
24.1,25.270000000000024
20.0,18.312500000000025
13.1,12.865499999999997
24.8,23.897000000000013
30.8,29.542999999999996
12.7,15.977499999999988
20.0,20.459733333333343
23.7,25.55335714285713
10.8,10.553000000000006
20.6,21.979999999999983
20.8,22.30549999999998
5.0,7.79
20.1,19.9450416666667
48.5,42.72549999999999
10.9,10.963
7.0,13.024499999999987
20.9,21.716583333333343
17.2,13.831500000000004
20.9,21.176999999999992
9.7,10.213499999999991
19.4,19.874100000000002
29.0,27.377000000000017
16.4,16.710000000000004
25.0,23.560000000000006
25.0,24.236499999999996
17.1,17.991833333333318
23.2,22.356857142857123
10.4,8.771499999999994
19.6,18.935999999999975
17.2,19.416583333333325
27.5,23.591000000000008
23.0,19.25399999999999
50.0,28.472499999999986
17.9,13.688500000000007
9.6,12.350000000000016
17.2,14.787499999999996
22.5,20.871083333333303
21.4,23.657749999999993
